%TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Preciptition,Rn,U,WD,T_ERA5,RH_ERA5,P_ERA5,Preciptition_ERA5,Rn_ERA5,U_ERA5,WD_ERA5
201312162200,201312162259,551.5702683,-57.055,0.487903679,-410.85,1.767766953,247.353,0.632151,68.1174,0,-49.0362,5.12996,-9999,-3.723338,0.9136362,98.28985,0,-52.12248,1.895538,97.27682
201312162300,201312162359,465.3911181,-56.605,0.770746391,-414.85,7.848885271,246.356,0.63601,68.0849,0,-49.7769,5.33752,-9999,-3.573856,0.9266697,98.26978,0,-54.14093,1.616438,84.22468
201312170600,201312170659,469.8161196,-57.17,-9999,-427.2,-9999,244,0.604795,67.8865,0,10.9411,6.92144,-9999,-0.5919915,0.8746278,98.19565,0,-13.59086,1.847236,74.44275
201312170700,201312170759,534.4792894,-56.73,0.438406204,-424.55,0.070710678,244.361,0.609528,67.874,0,22.9609,7.06866,-9999,-0.1030592,0.823415,98.20612,0,6.795961,2.159501,71.61529
201312170800,201312170859,587.5186617,-57.1,-9999,-421.2,-9999,244.842,0.619336,67.8553,0,33.7279,6.98442,-9999,-0.2369706,0.8147322,98.22879,0,15.51421,2.732456,59.3308
201312170900,201312170959,691.1921209,-55.55,1.725340546,-409.4,0.424264069,245.519,0.630662,67.8429,0,42.1714,6.74118,-9999,-0.2322993,0.7991831,98.21309,0,31.422,3.053056,48.6638
201312171000,201312171059,795.0161282,-55.26,-9999,-411.6,-9999,246.295,0.642298,67.8401,0,48.1991,6.47518,-9999,0.04798035,0.7078742,98.15291,0.01022849,55.53572,2.777187,50.95604
201312171100,201312171159,846.374078,-56.735,0.176776695,-408.25,4.313351365,247.076,0.655867,67.8394,0,50.9262,6.19804,-9999,0.02150949,0.7265574,98.14418,0.01136498,49.07188,3.294379,62.6736
201312171200,201312171259,910.7400535,-55.515,0.403050865,-408.45,0.777817459,247.849,0.66928,67.8452,0,49.182,5.89484,-9999,0.1834489,0.7304839,98.11714,0.01932047,57.06815,4.139989,73.79651
201312171300,201312171359,966.098066,-54.905,0.643467171,-405.4,6.222539674,248.582,0.676608,67.8542,0,43.7137,5.61093,-9999,0.1351785,0.7514854,98.11104,0.01250148,53.02559,5.235511,82.5251
201312171400,201312171459,1012.034682,-53.06,-9999,-398.9,-9999,249.276,0.663704,67.8657,0,35.4091,5.26776,-9999,0.04175191,0.7949769,98.08836,0,50.12901,6.108937,88.08561
201312171500,201312171559,1045.818457,-53.02,0.22627417,-398.5,0.424264069,249.651,0.668289,67.882,0,23.38,4.79295,-9999,-0.113959,0.8035941,98.04649,0,35.14696,6.963753,89.35498
201312171600,201312171659,1079.353934,-53.62,-9999,-395.7,-9999,249.781,0.684492,67.9094,0,8.93196,4.24957,-9999,-0.1233017,0.8067062,98.03079,0,30.85303,7.032538,88.60483
201312171700,201312171759,1082.415565,-53.79,0.45254834,-400.8,2.828427125,249.671,0.70915,67.9374,0,-3.24792,3.45214,-9999,-0.3506396,0.8079991,97.98892,0,10.14679,7.531872,85.37876
201312171800,201312171859,1009.13591,-54.19,0.282842712,-398,3.111269837,249.217,0.737615,67.9612,0,-13.1557,2.56102,-9999,-0.4175953,0.8159661,97.98805,0,-6.451695,7.599798,83.76532
201312171900,201312171959,979.2595575,-54.14,-9999,-395.2,-9999,248.517,0.747995,67.9757,0,-21.8092,2.40314,-9999,-0.7523738,0.8343971,97.93833,0,-24.40698,7.99015,83.23636
201312172000,201312172059,927.5172357,-54.54,-9999,-399.1,-9999,247.735,0.75232,67.9852,0,-27.6791,2.58284,-9999,-0.9174274,0.8402645,97.94008,0,-41.07009,8.29718,85.09347
201312172100,201312172159,679.3474904,-54.18,0.523259018,-400.5,1.555634919,246.814,0.755468,67.9905,0,-30.3163,2.68092,-9999,-1.308262,0.8526992,97.87379,0,-51.88803,8.717887,89.22193
201312172200,201312172259,534.2180736,-56.265,0.84145707,-403.3,0.424264069,245.772,0.75409,67.9917,0,-29.5274,2.69608,-9999,-1.289576,0.8796023,97.80662,0,-60.38636,9.334595,88.32636
201312172300,201312172359,563.1345895,-58.5,-9999,-405.3,-9999,244.721,0.748426,67.9927,0,-27.9043,2.74555,-9999,-1.358089,0.9034804,97.80662,0,-54.25544,9.835253,90.8496
201312180000,201312180059,845.16848,-54.88,0.353553391,-404.55,0.353553391,243.789,0.742821,67.9932,0,-26.0656,2.9279,-9999,-1.5138,0.9206313,97.77086,0,-46.09018,10.56509,92.14682
201312180100,201312180159,695.0726968,-57.94,-9999,-419.7,-9999,243.033,0.738557,67.987,0,-21.8757,3.23618,-9999,-2.24097,0.9024124,97.70195,0,-60.229,11.18518,94.44604
201312180200,201312180259,574.7795045,-57.16,0.325269119,-412.05,6.434671709,242.588,0.733139,67.974,0,-14.6569,3.62601,-9999,-3.109837,0.8826549,97.64526,0,-65.96102,11.73965,96.83403
201312180300,201312180359,618.6669894,-58.005,0.176776695,-412.35,2.899137803,242.638,0.727645,67.9585,0,-4.87268,4.16457,-9999,-3.984932,0.8549919,97.5938,0,-66.57555,12.1155,97.07684
201312180400,201312180459,708.2363718,-56.515,1.393000359,-409.35,6.858935778,243.08,0.723396,67.9497,0,4.09306,4.90977,-9999,-4.378881,0.8796377,97.52314,0,-57.42572,12.44748,96.79447
201312180500,201312180559,755.4636306,-55.34,-9999,-408.7,-9999,243.637,0.719691,67.9443,0,13.5247,5.53092,-9999,-4.031646,0.890453,97.50482,0,-30.89081,12.96973,95.81525
201312180600,201312180659,839.3562591,-53.135,0.558614357,-397.65,5.161879503,244.277,0.717003,67.9368,0,23.9869,5.82481,-9999,-3.265548,0.888859,97.47778,0,-15.90521,13.74157,94.48931
201312180700,201312180759,958.5366328,-52.04,-9999,-389.8,-9999,245.04,0.716591,67.9206,0,34.058,5.82789,-9999,-2.630248,0.867534,97.47691,0,-3.262405,14.55767,93.01493
201312180800,201312180859,986.7319675,-52.39,0.90509668,-390.4,0.848528137,245.983,0.71609,67.9001,0,43.1496,5.73501,-9999,-2.298583,0.8783823,97.45598,0,19.87531,14.2722,95.92245
201312180900,201312180959,1053.150558,-51.925,0.6151829,-383.75,5.020458146,246.914,0.71953,67.9003,0,50.804,5.64661,-9999,-2.05256,0.862213,97.4551,0.03295845,31.12104,15.86883,93.73147
201312181000,201312181059,1054.874078,-51.73,-9999,-388.9,-9999,248.058,0.720231,67.9187,0,57.1664,5.8787,-9999,-1.300476,0.8412874,97.37922,0.0681899,51.72726,16.30376,93.96882
201312181100,201312181159,1107.503922,-51.295,0.035355339,-382.3,2.121320344,249.18,0.716809,67.9398,0,62.5415,6.39788,-9999,-1.172793,0.8337988,97.3609,0.07387239,57.22604,16.16705,88.51736
201312181200,201312181259,1113.132538,-51.9,-9999,-383,-9999,250.182,0.704949,67.96,0,61.2091,6.76389,-9999,-1.169679,0.8244405,97.33125,0.08523738,62.05397,15.6839,86.23085
201312181300,201312181359,1112.066491,-51.44,0.141421356,-380.05,1.343502884,251.026,0.687816,67.9785,0,57.9794,6.85445,-9999,-0.8567001,0.8206562,97.28851,0.0715994,67.87776,15.81576,88.2722
201312181400,201312181459,1099.311312,-50.735,0.417193001,-379.05,3.606244584,251.642,0.675754,67.9952,0,48.4468,6.65731,-9999,-0.570192,0.8558058,97.22396,0.1034214,58.15961,16.00424,90.98232
201312181500,201312181559,1095.650626,-48.09,-9999,-363.3,-9999,251.898,0.685806,68.0015,0,34.9114,5.94895,-9999,-0.6869752,0.8817865,97.21785,0.06705341,51.24187,16.86607,92.96629
201312181600,201312181659,1313.777188,-47.685,0.51618795,-359.05,3.323401872,251.938,0.71034,68.0089,0,21.5862,5.01384,-9999,-0.8208866,0.8942761,97.16377,0.08069139,39.85383,17.23147,93.88333
201312181700,201312181759,1558.431739,-47.78,0.22627417,-360.45,0.353553391,251.932,0.730396,68.028,0,14.6695,4.2281,-9999,-1.333176,0.8902481,97.17599,0.08751038,20.65459,17.72837,94.31573
201312181800,201312181859,1558.04315,-47.3,-9999,-360.6,-9999,251.841,0.747505,68.0546,0,4.4394,3.50558,-9999,-1.462416,0.8835266,97.18209,0.1954777,17.24092,18.16982,94.07973
201312181900,201312181959,1549.883403,-48.08,-9999,-361.2,-9999,251.497,0.764515,68.0801,0,-6.87775,2.81655,-9999,-1.616569,0.8872641,97.17686,0.2159347,1.236285,18.32395,94.73063
201312182000,201312182059,1542.72426,-49.42,-9999,-360.2,-9999,251.006,0.771568,68.0968,0,-15.774,2.67893,-9999,-1.655497,0.892283,97.21175,0.2432107,2.504397,17.9681,94.93424
201312182100,201312182159,1448.357326,-50.6,0.721248917,-370.15,3.889087297,250.5,0.771498,68.1116,0,-20.0159,3.02381,-9999,-1.691311,0.8933475,97.20215,0.2443472,-2.040791,17.87949,94.56379
201312182200,201312182259,1375.33316,-50.22,-9999,-369.6,-9999,250.092,0.771604,68.1202,0,-20.0375,3.6278,-9999,-1.867264,0.9078825,97.16029,0.2216172,-7.871331,18.03938,92.43717
201312182300,201312182359,1312.673806,-49.845,0.021213203,-373.55,1.48492424,249.793,0.772267,68.1263,0,-18.4858,4.21004,-9999,-1.77228,0.9071377,97.19343,0.1909317,-9.95486,18.04249,92.65921
201312190000,201312190059,1356.870077,-51.22,0.848528137,-384,4.242640687,249.52,0.771933,68.1289,0,-20.0884,4.76415,-9999,-1.811208,0.9110509,97.15592,0.1545638,-11.35578,17.77853,93.18726
201312190100,201312190159,1412.107939,-51.28,-9999,-385.4,-9999,249.142,0.769443,68.1265,0,-20.641,5.18928,-9999,-1.980933,0.9113814,97.18471,0.1295608,-9.885874,17.78341,92.77168
201312190200,201312190259,1416.688917,-51.65,0.395979797,-383.25,0.353553391,248.679,0.762631,68.1236,0,-17.7701,5.24887,-9999,-1.990276,0.908354,97.19256,0.1056944,-11.29693,17.69209,92.62857
201312190300,201312190359,1401.928633,-50.93,-9999,-381.1,-9999,248.286,0.755087,68.1215,0,-10.8072,5.26693,-9999,-2.024532,0.9044795,97.21698,0.08978337,-4.905814,17.56497,93.43604
201312190400,201312190459,1405.697564,-51.04,0.551543289,-380.25,2.61629509,248.101,0.748446,68.1216,0,-1.90171,5.51333,-9999,-2.131973,0.9113954,97.2353,0.0761454,-0.7794527,17.64571,94.643
201312190500,201312190559,1422.139831,-51.04,0.381837662,-385.8,2.687005769,248.13,0.743419,68.13,0,10.1229,5.88356,-9999,-2.125744,0.9060118,97.25623,0.0659169,6.40839,17.59519,95.63229
201312190600,201312190659,1406.835755,-51.52,-9999,-387,-9999,248.383,0.737728,68.1453,0,22.928,6.21377,-9999,-2.066574,0.8959426,97.26932,0.05455192,11.24507,17.45046,96.31098
201312190700,201312190759,1399.783196,-50.955,0.445477272,-384.25,1.909188309,248.859,0.729507,68.1558,0,34.1518,6.26819,-9999,-1.924877,0.8843465,97.29374,0.05341543,22.01532,17.46009,96.35464
201312190800,201312190859,1530.588654,-49.66,0.183847763,-378.9,4.5254834,249.399,0.723352,68.1495,0,43.4391,6.25227,-9999,-1.5356,0.8890181,97.30159,0.06023442,27.76637,18.05557,95.66127
201312190900,201312190959,1656.293105,-49.48,-9999,-372.5,-9999,250.044,0.712499,68.1589,0,51.0163,6.15288,-9999,-1.429716,0.8662035,97.29636,0.1397893,35.46068,18.53254,94.66841
201312191000,201312191059,1680.537099,-49.125,0.106066017,-371.7,0.282842712,250.707,0.702359,68.1808,0,53.0844,5.94483,-9999,-1.102723,0.8500623,97.31554,0.1318338,58.31807,18.80022,93.67226
201312191100,201312191159,1724.942289,-49.12,-9999,-371,-9999,251.325,0.689934,68.1996,0,51.9638,5.80905,-9999,-0.9516838,0.8501233,97.30944,0.04091394,58.74457,18.57627,96.03339
201312191200,201312191259,1756.494334,-48.93,0.014142136,-372.25,0.212132034,251.842,0.679821,68.2101,0,48.4078,5.69694,-9999,-1.188364,0.8704157,97.28502,0.08410088,44.22379,17.96049,97.97208
201312191300,201312191359,1632.492995,-49.705,0.205060967,-375.4,1.13137085,252.224,0.672507,68.2132,0,42.3272,5.6528,-9999,-0.9283271,0.860622,97.27891,0.03750445,58.04716,18.24261,97.90235
201312191400,201312191459,1597.928567,-50.29,-9999,-379.5,-9999,252.476,0.668285,68.2143,0,34.1188,5.67577,-9999,-0.7850731,0.8603649,97.27717,0.03523145,58.27838,19.62925,95.44476
201312191500,201312191559,1644.830244,-49.945,0.190918831,-378.35,1.202081528,252.631,0.665834,68.2081,0,23.5371,5.7955,-9999,-1.043553,0.8261203,97.25362,0.04091394,40.38172,19.70131,95.40809
201312191600,201312191659,1571.921988,-50.48,-9999,-382.5,-9999,252.663,0.667227,68.204,0,9.30958,5.79127,-9999,-1.093381,0.8231616,97.2667,0.05000593,31.67895,19.59983,95.74661
201312191700,201312191759,1580.681504,-51.655,0.869741341,-387.9,4.101219331,252.56,0.683867,68.2107,0,-3.64977,5.18741,-9999,-1.074695,0.8600139,97.2667,0.03864095,17.61135,19.26107,95.56623
201312191800,201312191859,1487.602991,-52.125,0.304055916,-392.15,1.767766953,252.157,0.707469,68.2163,0,-14.5859,4.35684,-9999,-0.7959728,0.8511177,97.31467,0.05000593,9.566843,18.75918,94.40623
201312191900,201312191959,1311.475672,-53.42,-9999,-400.1,-9999,251.551,0.717112,68.2181,0,-21.5467,4.06252,-9999,-0.8847281,0.8670931,97.36875,0.03068546,-0.9788008,18.14221,94.57448
201312192000,201312192059,1105.856319,-53.61,0.707106781,-401.25,1.202081528,250.921,0.719865,68.2156,0,-28.7364,4.15805,-9999,-1.163451,0.8753716,97.44464,0.01477448,-4.001996,17.69789,94.73134
201312192100,201312192159,879.991909,-54.14,0.523259018,-404.15,0.636396103,250.259,0.725081,68.2028,0,-36.0206,4.2313,-9999,-1.451516,0.8752208,97.47691,0,-24.35647,17.2548,94.21564
201312192200,201312192259,775.6859742,-54.74,-9999,-410.1,-9999,249.621,0.733207,68.1953,0,-41.9189,4.2419,-9999,-1.445287,0.862646,97.46295,0,-22.02033,17.26883,91.81097
201312192300,201312192359,708.4419135,-55.705,1.053589104,-412.7,1.838477631,249.073,0.743864,68.1898,0,-43.1879,4.20283,-9999,-1.818994,0.8670231,97.48738,0,-50.90057,16.50956,91.86453
201312200000,201312200059,644.1053412,-57.6,-9999,-416.2,-9999,248.564,0.755451,68.1841,0,-38.7874,4.06182,-9999,-2.022975,0.8611366,97.52663,0,-61.52657,15.7759,91.93571
201312200100,201312200159,589.7211817,-57.565,0.643467171,-417.55,0.636396103,248.097,0.762498,68.1735,0,-27.771,3.84558,-9999,-2.209828,0.844121,97.57286,0,-71.01151,14.994,92.39716
201312200200,201312200259,534.0553295,-56.355,1.336431816,-422.9,0.141421356,247.708,0.762103,68.1625,0,-14.0384,3.58982,-9999,-2.761045,0.8196827,97.60077,0,-73.79346,14.05956,93.21511
201312200300,201312200359,516.5808387,-55.78,-9999,-419.4,-9999,247.297,0.758827,68.1544,0,-1.52414,3.40817,-9999,-2.647376,0.8089752,97.60775,0,-66.36703,13.10108,95.28611
201312200400,201312200459,536.1579568,-56.18,0.254558441,-418.6,2.404163056,246.896,0.753884,68.149,0,6.49337,3.30031,-9999,-2.566406,0.7909057,97.61909,0,-48.29425,12.37253,98.40398
201312200500,201312200559,562.8512023,-56.97,-9999,-419,-9999,246.715,0.748421,68.1397,0,15.536,3.31515,-9999,-2.374882,0.7800188,97.61385,0,-45.18095,12.18502,100.6047
201312200600,201312200659,626.7174312,-57.265,0.077781746,-418.95,1.060660172,246.835,0.741687,68.1266,0,25.2116,4.19309,-9999,-2.30014,0.7659119,97.60862,0,-25.55713,12.23625,101.2204
201312200700,201312200759,728.3261667,-55.675,0.700035713,-413.2,3.39411255,246.992,0.736724,68.1079,0,34.9074,4.59495,-9999,-2.259655,0.7580967,97.58595,0,-7.740889,12.29379,100.8756
201312200800,201312200859,797.1597304,-55.01,-9999,-410.1,-9999,247.363,0.733565,68.0806,0,42.5384,4.71404,-9999,-1.320719,0.7257918,97.58158,0,11.01989,12.25262,101.5731
201312200900,201312200959,856.3372386,-54.415,0.007071068,-410.55,2.050609665,248.04,0.719908,68.0566,0,47.5748,5.07499,-9999,-1.193036,0.7282988,97.53448,0,15.62588,12.2714,105.3959
201312201000,201312201059,894.0030776,-55.12,0.084852814,-406.55,2.899137803,248.802,0.691167,68.0326,0,46.7248,5.44368,-9999,-0.2151711,0.6761721,97.47865,0,23.91569,13.2708,106.1919
201312201100,201312201159,935.166831,-53.85,-9999,-402.7,-9999,249.485,0.653385,68.012,0,49.1343,5.7485,-9999,0.1273929,0.6692563,97.45074,0,39.13277,13.6147,107.0818
201312201200,201312201259,998.2252905,-53.77,-9999,-400.3,-9999,250.19,0.625111,67.9981,0,48.3035,5.99218,-9999,-0.1669007,0.670209,97.36875,0,43.05587,13.9095,106.2918
201312201300,201312201359,1104.103327,-53.03,-9999,-397,-9999,250.891,0.613853,67.9842,0,43.543,6.20522,-9999,0.314246,0.6848683,97.30071,0.01136498,52.58155,13.95862,108.271
201312201400,201312201459,1159.76684,-53.335,0.28991378,-395.65,0.070710678,251.522,0.621465,67.9725,0,34.6236,6.4133,-9999,0.8857051,0.6781967,97.2196,0.03977744,57.35666,14.52639,109.2608
201312201500,201312201559,1282.540283,-52.685,0.120208153,-393.4,1.697056275,251.973,0.640955,67.9541,0,23.0397,6.58672,-9999,0.8436632,0.71105,97.17075,0.08296438,59.16696,14.76897,111.6976
201312201600,201312201659,1332.500122,-52.6,-9999,-392.3,-9999,252.194,0.669807,67.9316,0,10.2358,6.64463,-9999,0.9604464,0.7419562,97.0905,0.1136498,39.64859,14.7195,113.4727
201312201700,201312201759,1316.857885,-52.51,0.113137085,-394.55,1.909188309,252.18,0.704629,67.9129,0,-2.46211,6.56087,-9999,1.436922,0.7567341,97.04951,0.1181958,37.71424,14.24827,115.3168
201312201800,201312201859,1246.595801,-53.32,-9999,-397,-9999,251.922,0.731105,67.8955,0,-13.6353,6.58137,-9999,1.270311,0.7606008,96.99717,0.1318338,24.50042,14.42122,114.2307
201312201900,201312201959,1106.527412,-53.775,0.134350288,-403.25,4.171930009,251.473,0.746722,67.8877,0,-20.3208,6.8458,-9999,1.436922,0.7867237,96.96664,0.1034214,7.719637,14.9324,111.3364
201312202100,201312202159,861.6622753,-55.67,1.612203461,-411.3,2.545584412,250.221,0.752778,67.8867,0,-28.3123,7.35062,-9999,1.301453,0.8160064,96.92827,0.02386647,-1.033533,15.30589,105.3678
201312202200,201312202259,781.3704314,-55.94,0.509116882,-415.15,2.050609665,249.578,0.745485,67.8952,0,-33.2338,7.3384,-9999,1.200241,0.8345526,96.88203,0.02159347,-18.28386,14.75619,103.6093
201312202300,201312202359,747.5871317,-56.34,0.67882251,-420.75,0.212132034,248.924,0.736102,67.9029,0,-36.9286,7.23827,-9999,1.348167,0.8289242,96.90907,0.01932047,-16.17428,14.25775,103.9705
201312210000,201312210059,640.3177793,-57.89,-9999,-422.6,-9999,248.273,0.726212,67.9094,0,-38.097,6.84143,-9999,1.301453,0.8253277,96.89687,0.01932047,-15.38375,13.80358,104.826
201312210100,201312210159,598.5479061,-57.435,0.247487373,-423.95,1.909188309,247.726,0.715706,67.9062,0,-34.6842,6.1982,-9999,1.179999,0.8203994,96.90733,0.02500296,-27.80004,13.38288,105.2589
201312210200,201312210259,613.8453734,-56.21,-9999,-418.1,-9999,247.478,0.703471,67.9016,0,-25.6555,5.59849,-9999,1.306125,0.8026649,96.90995,0.02954896,-15.82082,12.83708,106.5619
201312210300,201312210359,640.8051714,-57.065,0.261629509,-419.2,1.979898987,247.361,0.704575,67.8911,0,-13.4459,5.11933,-9999,1.369966,0.8013564,96.88814,0.02954896,-8.899383,12.41135,108.1644
201312210400,201312210459,677.7752224,-56.735,0.190918831,-415.8,1.414213562,247.282,0.716447,67.8769,0,-1.91195,4.85756,-9999,1.577062,0.7911601,96.86983,0.04205044,-4.127092,12.2039,109.7332
201312210500,201312210559,757.0766931,-55.4,-9999,-418.7,-9999,247.398,0.72539,67.8677,0,9.6067,5.11805,-9999,1.418236,0.7909107,96.84104,0.04432344,5.77726,11.96257,111.5538
201312210600,201312210659,874.6830861,-54.975,1.449568901,-412.7,0.707106781,247.644,0.730219,67.8632,0,21.7216,6.04339,-9999,0.9853601,0.8044971,96.83057,0.02613946,9.259152,11.69785,114.1432
201312210700,201312210759,934.5287292,-54.92,-9999,-414.4,-9999,248.15,0.730123,67.856,0,33.0312,6.55783,-9999,1.212698,0.7982603,96.83232,0.02727596,15.75889,11.6449,115.8191
201312210800,201312210859,1095.789779,-53.175,0.176776695,-406.4,3.818376618,248.613,0.733811,67.8405,0,41.1259,6.63073,-9999,1.385537,0.8299763,96.84453,0.03523145,30.17216,11.8297,114.6312
201312210900,201312210959,1243.254871,-53.975,0.007071068,-401.65,2.757716447,249.173,0.731931,67.824,0,50.0316,7.01654,-9999,1.327924,0.8392512,96.84366,0.05341543,41.01297,11.88588,113.7752
201312211000,201312211059,1352.562699,-53.9,-9999,-399.2,-9999,249.951,0.72645,67.8059,0,51.2827,7.42707,-9999,1.558376,0.8195126,96.89163,0.1682018,47.25361,12.15159,114.4836
201312211100,201312211159,1418.1801,-53.405,0.473761543,-398.15,1.909188309,250.712,0.717663,67.7925,0,48.4957,7.65879,-9999,1.374637,0.8552396,96.89163,0.07841839,57.7775,11.51654,115.6625
201312211200,201312211259,1457.791199,-52.645,0.021213203,-395.25,0.919238816,251.429,0.700641,67.7818,0,43.3152,8.02052,-9999,1.251626,0.839346,96.88291,0.05796142,47.05539,11.21265,116.4354
201312211300,201312211359,1521.31162,-52.79,-9999,-396.7,-9999,251.957,0.693045,67.7647,0,38.2289,8.25924,-9999,0.8592343,0.8553565,96.88902,0.1000119,37.53907,11.56895,113.9799
201312211400,201312211459,1594.600155,-52.225,0.261629509,-395.85,2.757716447,252.381,0.688379,67.7456,0,30.6451,8.32605,-9999,0.7860501,0.8692429,96.88727,0.06137091,58.61705,11.29916,113.054
201312211500,201312211559,1722.255106,-50.69,-9999,-384.6,-9999,252.783,0.694285,67.7392,0,22.8096,7.65694,-9999,0.8825909,0.866895,96.86808,0.0727359,50.60601,12.07663,111.3984
201312211600,201312211659,1750.743965,-50.255,0.106066017,-383.35,0.353553391,253.181,0.711405,67.755,0,15.772,6.78313,-9999,1.109929,0.8602809,96.86721,0.1216053,40.02937,12.51671,111.5571
201312211700,201312211759,1684.759502,-50.885,0.06363961,-387.4,0.707106781,253.508,0.731979,67.7822,0,8.27075,6.08879,-9999,1.561491,0.8434402,96.85325,0.1625193,35.6753,12.47333,111.9608
201312211800,201312211859,1583.352584,-52.11,-9999,-395.4,-9999,253.643,0.749386,67.8126,0,-2.25507,5.38398,-9999,1.418236,0.8661691,96.88378,0.1647923,17.75053,12.26604,113.5399
201312211900,201312211959,1443.509333,-53.28,-9999,-401.9,-9999,253.452,0.765285,67.8431,0,-12.7882,4.68717,-9999,1.611318,0.8608334,96.8864,0.1909317,9.979456,12.24213,113.5814
201312212000,201312212059,1221.749336,-54.26,-9999,-407.7,-9999,252.996,0.775241,67.87,0,-21.5664,4.27281,-9999,1.530348,0.848655,96.91692,0.2011602,2.938081,12.33003,113.3598
201312212100,201312212159,1075.024054,-55.175,0.233345238,-415.25,1.202081528,252.45,0.781222,67.8952,0,-28.4819,4.22628,-9999,1.600418,0.8503877,96.93176,0.1966142,-2.800894,12.38395,113.3025
201312212200,201312212259,1013.556167,-55.01,-9999,-412.3,-9999,251.817,0.785765,67.9229,0,-33.7106,4.28131,-9999,1.371523,0.8607091,96.89687,0.2159347,-5.920309,12.90244,114.6727
201312212300,201312212359,945.4508865,-56.03,0.721248917,-416.3,5.656854249,251.119,0.788352,67.9425,0,-35.0494,4.31715,-9999,1.52412,0.8418686,96.95966,0.2341187,-8.984294,13.07116,113.6619
201312220000,201312220059,836.088713,-56.665,0.346482323,-419.85,1.767766953,250.383,0.788693,67.9552,0,-32.0615,4.37,-9999,1.416679,0.849574,96.97363,0.2125252,-8.878386,13.10419,112.2089
201312220100,201312220159,783.5566603,-56.345,0.106066017,-418.4,0.989949494,249.729,0.785333,67.9612,0,-26.0971,4.53754,-9999,1.377752,0.8371882,96.98148,0.1750208,-9.18143,12.92964,110.9308
201312220200,201312220259,829.3805141,-56.55,-9999,-419,-9999,249.375,0.779792,67.966,0,-16.8657,4.80922,-9999,0.9775745,0.8343692,97.00677,0.1897952,-8.94142,12.86001,111.3429
201312220300,201312220359,808.9616697,-57.165,0.487903679,-421.6,4.949747468,249.496,0.77084,67.963,0,-6.94703,5.1101,-9999,1.004045,0.8364234,97.00851,0.2318457,-7.379554,12.94049,113.5288
201312220400,201312220459,870.466893,-56.36,-9999,-419.3,-9999,250.021,0.761473,67.9556,0,1.64716,5.34542,-9999,0.9620035,0.8474197,96.99717,0.2682136,-2.739635,13.29054,115.8613
201312220500,201312220559,884.3319252,-55.41,0.438406204,-420.1,2.404163056,250.76,0.75026,67.9581,0,14.1223,5.41717,-9999,1.352838,0.8326828,96.9902,0.2716231,5.853241,13.64535,116.2794
201312220600,201312220659,962.8946441,-54.385,0.049497475,-411.45,3.181980515,251.652,0.74109,67.9667,0,25.4115,5.76692,-9999,1.544362,0.8249135,97.01113,0.1375163,14.14509,13.73015,114.5421
201312220700,201312220759,1084.224582,-53.49,-9999,-407.2,-9999,252.474,0.739766,67.974,0,39.7081,6.29508,-9999,1.508549,0.8066776,97.0373,0.03523145,17.69114,13.7012,112.1379
201312220800,201312220859,1270.355457,-52.93,0.622253967,-400.25,2.474873734,253.307,0.741842,67.9782,0,48.4235,6.49945,-9999,1.536577,0.7966064,97.04689,0,25.1251,13.75534,110.6347
201312220900,201312220959,1420.50831,-52.76,-9999,-396,-9999,254.038,0.750913,67.9781,0,51.798,6.43696,-9999,1.66426,0.78952,97.07219,0,44.44155,13.97931,110.6893
201312221000,201312221059,1606.362697,-51.525,0.06363961,-390.4,1.13137085,254.65,0.757506,67.9699,0,52.3723,6.31375,-9999,1.541248,0.7968254,97.13848,0,35.86124,14.89816,111.7541
201312221100,201312221159,1816.104081,-51.44,0.127279221,-387.8,1.13137085,255.127,0.763993,67.9672,0,58.2122,6.27624,-9999,1.181556,0.8103685,97.15417,0,36.48675,14.98499,112.3047
201312221200,201312221259,1944.503389,-50.82,-9999,-386.1,-9999,255.585,0.764511,67.9675,0,61.4321,6.11426,-9999,0.9993741,0.8203816,97.16726,0,51.59385,15.10677,112.9363
201312221300,201312221359,2061.458477,-50.955,0.007071068,-385.25,0.919238816,255.956,0.760085,67.965,0,61.708,5.7545,-9999,0.9869172,0.8173681,97.17947,0,39.24175,15.05833,111.5812
201312221400,201312221459,2261.193525,-50.965,0.06363961,-384.55,0.212132034,256.23,0.753245,67.9571,0,54.0314,5.31655,-9999,0.5618264,0.8225237,97.19081,0,40.86581,14.55781,111.5927
201312221500,201312221559,2309.960508,-51.09,-9999,-384.2,-9999,256.484,0.743022,67.9563,0,42.8655,4.91871,-9999,0.4232437,0.8319001,97.21698,0,29.04213,13.85686,111.159
201312221600,201312221659,2301.451777,-50.9,0.014142136,-385.25,0.212132034,256.767,0.730244,67.9682,0,31.1346,4.63453,-9999,0.4170152,0.8146189,97.21873,0,13.40429,13.10094,111.1593
201312221700,201312221759,2289.134449,-51.02,-9999,-384.8,-9999,256.923,0.725836,67.981,0,17.7341,4.42352,-9999,0.6007541,0.7981469,97.24751,0,6.300634,12.60843,111.1626
201312221800,201312221859,2066.176445,-51.975,0.601040764,-393.85,3.323401872,256.903,0.737684,67.9948,0,3.3178,3.96122,-9999,0.5820688,0.7954704,97.28152,0,-6.104589,11.85505,111.2103
